ImuData<roll_degs=1.4000, pitch_degs=-0.8000, accels=[-0.1372, -0.2254, -9.7020],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=-0.2000, pitch_degs=7.8000, accels=[1.0584, -0.1568, -9.6824],         self.ang_vels=[0.1484, 0.0663, 0.0140]>
ImuData<roll_degs=-0.2000, pitch_degs=7.8000, accels=[1.1270, 0.0686, -9.6726],         self.ang_vels=[0.1518, 0.0681, 0.0175]>
ImuData<roll_degs=-0.1000, pitch_degs=7.8000, accels=[1.2348, -0.0000, -9.7118],         self.ang_vels=[0.1553, 0.0716, 0.0262]>
ImuData<roll_degs=-0.1000, pitch_degs=7.8000, accels=[1.3524, -0.0490, -9.6726],         self.ang_vels=[0.1466, 0.0663, 0.0401]>
ImuData<roll_degs=-0.1000, pitch_degs=7.8000, accels=[1.3328, -0.0294, -9.5942],         self.ang_vels=[0.1466, 0.0716, 0.0419]>
ImuData<roll_degs=0.0000, pitch_degs=7.9000, accels=[1.3524, -0.0098, -9.5746],         self.ang_vels=[0.1553, 0.0960, 0.0367]>
ImuData<roll_degs=0.0000, pitch_degs=7.9000, accels=[1.3818, -0.0588, -9.5550],         self.ang_vels=[0.1641, 0.1169, 0.0332]>
ImuData<roll_degs=0.0000, pitch_degs=7.9000, accels=[1.4700, -0.0882, -9.7314],         self.ang_vels=[0.1693, 0.1187, 0.0332]>
ImuData<roll_degs=0.1000, pitch_degs=7.9000, accels=[1.4994, -0.1372, -9.8294],         self.ang_vels=[0.1641, 0.1082, 0.0314]>
ImuData<roll_degs=0.1000, pitch_degs=8.0000, accels=[1.4602, -0.1274, -9.8294],         self.ang_vels=[0.1431, 0.0785, 0.0279]>
ImuData<roll_degs=0.2000, pitch_degs=8.0000, accels=[1.4210, -0.1176, -9.8098],         self.ang_vels=[0.1274, 0.0576, 0.0262]>
ImuData<roll_degs=0.2000, pitch_degs=8.0000, accels=[1.3818, -0.0784, -9.7412],         self.ang_vels=[0.0977, 0.0175, 0.0279]>
ImuData<roll_degs=0.2000, pitch_degs=8.0000, accels=[1.3328, -0.1470, -9.5648],         self.ang_vels=[0.0646, -0.0297, 0.0332]>
ImuData<roll_degs=0.2000, pitch_degs=8.0000, accels=[1.2740, -0.2058, -9.5452],         self.ang_vels=[0.0611, -0.0401, 0.0384]>
ImuData<roll_degs=0.3000, pitch_degs=7.9000, accels=[1.2348, -0.1862, -9.5550],         self.ang_vels=[0.0611, -0.0419, 0.0384]>
ImuData<roll_degs=0.3000, pitch_degs=7.9000, accels=[1.3034, -0.1666, -9.5256],         self.ang_vels=[0.0681, -0.0384, 0.0367]>
ImuData<roll_degs=0.3000, pitch_degs=7.9000, accels=[1.3034, -0.1372, -9.5648],         self.ang_vels=[0.0716, -0.0349, 0.0332]>
ImuData<roll_degs=0.3000, pitch_degs=7.9000, accels=[1.3328, -0.1078, -9.5844],         self.ang_vels=[0.0733, -0.0401, 0.0314]>
ImuData<roll_degs=0.3000, pitch_degs=7.9000, accels=[1.4112, -0.1176, -9.5452],         self.ang_vels=[0.0733, -0.0524, 0.0297]>
ImuData<roll_degs=0.3000, pitch_degs=7.9000, accels=[1.4210, -0.0392, -9.4668],         self.ang_vels=[0.0681, -0.0681, 0.0314]>
ImuData<roll_degs=0.4000, pitch_degs=7.9000, accels=[1.4210, 0.0098, -9.3982],         self.ang_vels=[0.0698, -0.0768, 0.0314]>
ImuData<roll_degs=0.4000, pitch_degs=7.8000, accels=[1.3720, 0.0588, -9.4864],         self.ang_vels=[0.0768, -0.0925, 0.0279]>
ImuData<roll_degs=0.4000, pitch_degs=7.8000, accels=[1.3524, 0.0686, -9.5158],         self.ang_vels=[0.0838, -0.0960, 0.0262]>
ImuData<roll_degs=0.4000, pitch_degs=7.8000, accels=[1.3426, 0.0490, -9.4962],         self.ang_vels=[0.0960, -0.0960, 0.0244]>
ImuData<roll_degs=0.5000, pitch_degs=7.8000, accels=[1.3524, 0.0392, -9.3982],         self.ang_vels=[0.1100, -0.0873, 0.0279]>
ImuData<roll_degs=0.5000, pitch_degs=7.8000, accels=[1.4014, 0.0294, -9.2414],         self.ang_vels=[0.1169, -0.0873, 0.0332]>
ImuData<roll_degs=0.5000, pitch_degs=7.7000, accels=[1.4210, -0.0000, -9.1042],         self.ang_vels=[0.1309, -0.1047, 0.0454]>
ImuData<roll_degs=0.6000, pitch_degs=7.7000, accels=[1.4112, -0.0686, -9.1042],         self.ang_vels=[0.1501, -0.1361, 0.0541]>
ImuData<roll_degs=0.6000, pitch_degs=7.7000, accels=[1.4014, -0.1274, -9.2512],         self.ang_vels=[0.1623, -0.1501, 0.0559]>
ImuData<roll_degs=0.7000, pitch_degs=7.6000, accels=[1.3132, -0.1372, -9.3884],         self.ang_vels=[0.1902, -0.1693, 0.0559]>
ImuData<roll_degs=0.8000, pitch_degs=7.5000, accels=[1.2348, -0.1568, -9.6334],         self.ang_vels=[0.2164, -0.1763, 0.0524]>
ImuData<roll_degs=0.8000, pitch_degs=7.5000, accels=[1.2348, -0.1568, -9.7314],         self.ang_vels=[0.2251, -0.1676, 0.0559]>
ImuData<roll_degs=0.9000, pitch_degs=7.5000, accels=[1.2054, -0.1078, -9.7118],         self.ang_vels=[0.2286, -0.1641, 0.0559]>
ImuData<roll_degs=0.9000, pitch_degs=7.4000, accels=[1.6660, -0.1274, -12.3382],         self.ang_vels=[0.2304, -0.1588, 0.0593]>
ImuData<roll_degs=0.9000, pitch_degs=7.4000, accels=[1.0976, 0.0098, -9.1826],         self.ang_vels=[0.1047, -0.2653, 0.0349]>
ImuData<roll_degs=1.1000, pitch_degs=-0.0000, accels=[0.0098, 0.3234, -11.0054],         self.ang_vels=[-0.0070, -0.8029, -0.2705]>
ImuData<roll_degs=1.1000, pitch_degs=-0.2000, accels=[-0.5684, -0.2352, -12.4950],         self.ang_vels=[0.0017, -0.7714, -0.2810]>
ImuData<roll_degs=1.1000, pitch_degs=-0.2000, accels=[-0.7938, -0.4410, -11.0544],         self.ang_vels=[0.0140, -0.4189, -0.2478]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1764, -0.5782, -10.0450],         self.ang_vels=[0.0017, -0.1152, -0.1152]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0000, -0.1960, -9.7804],         self.ang_vels=[-0.0035, -0.0541, -0.0681]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0490, -0.1078, -9.6824],         self.ang_vels=[-0.0105, -0.0140, -0.0401]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0392, -0.1372, -9.7412],         self.ang_vels=[-0.0105, -0.0122, -0.0367]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0686, -0.1078, -9.8392],         self.ang_vels=[-0.0087, -0.0209, -0.0401]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1372, -0.0686, -9.9764],         self.ang_vels=[-0.0070, -0.0454, -0.0524]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.3136, -0.1176, -9.9666],         self.ang_vels=[-0.0070, -0.0454, -0.0611]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.3136, -0.1764, -9.7412],         self.ang_vels=[-0.0105, -0.0262, -0.0681]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1960, -0.1666, -9.3786],         self.ang_vels=[-0.0157, -0.0070, -0.0768]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0882, -0.0686, -9.3394],         self.ang_vels=[-0.0140, -0.0035, -0.0820]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0098, -0.1568, -9.6334],         self.ang_vels=[-0.0105, -0.0017, -0.0977]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0000, -0.3234, -9.6726],         self.ang_vels=[-0.0087, -0.0052, -0.1100]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0392, -0.3724, -9.7706],         self.ang_vels=[-0.0070, -0.0087, -0.1065]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0196, -0.3626, -9.8588],         self.ang_vels=[-0.0070, -0.0070, -0.0908]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0490, -0.2548, -9.8784],         self.ang_vels=[-0.0070, -0.0052, -0.0803]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0490, -0.1568, -9.8196],         self.ang_vels=[-0.0087, -0.0035, -0.0646]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1176, -0.0490, -9.8686],         self.ang_vels=[-0.0105, -0.0070, -0.0646]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0784, -0.2156, -9.9862],         self.ang_vels=[-0.0122, -0.0087, -0.0698]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0098, -0.2548, -9.9274],         self.ang_vels=[-0.0157, -0.0052, -0.0750]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0686, -0.1960, -9.7510],         self.ang_vels=[-0.0157, -0.0035, -0.0663]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1764, -0.1470, -9.6334],         self.ang_vels=[-0.0157, -0.0035, -0.0646]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1764, -0.1274, -9.6138],         self.ang_vels=[-0.0157, -0.0017, -0.0681]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.2548, -0.0196, -9.5844],         self.ang_vels=[-0.0175, -0.0035, -0.0820]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[-0.1666, -0.1372, -9.6628],         self.ang_vels=[-0.0175, -0.0035, -0.0925]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[0.0000, -0.1568, -9.6628],         self.ang_vels=[-0.0140, -0.0017, -0.1152]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[-0.0196, -0.1764, -9.7020],         self.ang_vels=[-0.0105, -0.0017, -0.1187]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[-0.0294, -0.1764, -9.7412],         self.ang_vels=[-0.0052, 0.0017, -0.1222]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[-0.1568, -0.1078, -9.7608],         self.ang_vels=[-0.0052, 0.0035, -0.1239]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[-0.0784, -0.1764, -9.8000],         self.ang_vels=[-0.0087, 0.0017, -0.1344]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0294, -0.2254, -9.8098],         self.ang_vels=[-0.0087, 0.0035, -0.1431]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.0980, -0.1666, -9.7804],         self.ang_vels=[-0.0070, 0.0052, -0.1396]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[-0.1176, -0.2254, -9.7510],         self.ang_vels=[-0.0087, 0.0052, -0.1396]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.2254, -0.4410, -9.7020],         self.ang_vels=[-0.0087, 0.0035, -0.1518]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.4410, -0.5880, -9.6922],         self.ang_vels=[-0.0087, 0.0035, -0.1466]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.5194, -0.6566, -9.6530],         self.ang_vels=[-0.0105, 0.0052, -0.0960]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.1078, -0.3136, -9.7902],         self.ang_vels=[-0.0105, 0.0035, -0.0576]>
ImuData<roll_degs=1.1000, pitch_degs=-0.3000, accels=[0.0686, -0.2646, -9.8686],         self.ang_vels=[-0.0175, -0.0105, 0.0052]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[0.0882, -0.2744, -10.0254],         self.ang_vels=[-0.0332, -0.0524, 0.0175]>
ImuData<roll_degs=1.1000, pitch_degs=-0.4000, accels=[0.0784, -0.3038, -9.9764],         self.ang_vels=[-0.0454, -0.0803, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.6000, accels=[-1.0780, 0.2352, -9.2904],         self.ang_vels=[-0.1344, -0.2758, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.6000, accels=[0.1666, -0.3626, -9.9470],         self.ang_vels=[-0.0209, -0.0157, 0.0401]>
ImuData<roll_degs=0.9000, pitch_degs=-0.6000, accels=[-0.0294, -0.1862, -9.7902],         self.ang_vels=[0.0000, 0.0332, 0.0227]>
ImuData<roll_degs=0.9000, pitch_degs=-0.6000, accels=[-0.0392, -0.2058, -9.7216],         self.ang_vels=[-0.0052, 0.0262, 0.0209]>
ImuData<roll_degs=0.9000, pitch_degs=-0.6000, accels=[-0.0392, -0.1862, -9.6530],         self.ang_vels=[-0.0157, -0.0052, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.6000, accels=[-0.3430, -0.0784, -9.4374],         self.ang_vels=[-0.0297, -0.0367, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.1862, -9.7216],         self.ang_vels=[-0.0262, -0.0314, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0294, -0.2156, -9.8784],         self.ang_vels=[-0.0035, 0.0157, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1568, -9.8000],         self.ang_vels=[-0.0105, -0.0000, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0196, -0.1862, -9.9176],         self.ang_vels=[-0.0087, 0.0070, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1960, -0.1372, -9.7118],         self.ang_vels=[-0.0087, 0.0070, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0392, -0.1862, -9.8000],         self.ang_vels=[-0.0122, -0.0000, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1470, -0.1568, -9.8588],         self.ang_vels=[-0.0105, 0.0070, 0.0192]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1666, -9.7216],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1666, -9.6824],         self.ang_vels=[-0.0122, 0.0052, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1960, -9.6138],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.5844],         self.ang_vels=[-0.0122, 0.0052, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.2254, -9.6530],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0686, -0.1862, -9.7020],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1960, -9.7216],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.2254, -9.7608],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1960, -9.7804],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1666, -9.8392],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1666, -9.8392],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1960, -9.8294],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1764, -9.8196],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1764, -9.8000],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0686, -0.2058, -9.7412],         self.ang_vels=[-0.0122, 0.0035, 0.0192]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0686, -0.1862, -9.6922],         self.ang_vels=[-0.0122, 0.0052, 0.0192]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.1568, -9.6432],         self.ang_vels=[-0.0122, 0.0052, 0.0192]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1372, -9.6236],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.1666, -9.6922],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1960, -9.6922],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0588, -0.1960, -9.7216],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1764, -9.7314],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1666, -9.7804],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1764, -9.7510],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0686, -0.2156, -9.8000],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0686, -0.2058, -9.8098],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.2156, -9.8392],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.2058, -9.8098],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.2156, -9.7314],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1960, -9.6824],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.6530],         self.ang_vels=[-0.0122, 0.0035, 0.0157]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1862, -9.6824],         self.ang_vels=[-0.0087, 0.0052, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1960, -9.7314],         self.ang_vels=[-0.0087, 0.0052, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1960, -9.7706],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.2058, -9.7706],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.1666, -9.7902],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1960, -9.7902],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1960, -9.7902],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.2254, -9.7902],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.2058, -9.8392],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1862, -9.8098],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1666, -9.7510],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1862, -9.7020],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1764, -9.6726],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1568, -9.6824],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.2058, -9.7118],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1862, -9.7412],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1666, -9.7412],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1764, -9.7706],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.1666, -9.7412],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.1568, -9.7510],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.7804],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.1372, -9.7804],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1568, -9.8196],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1960, -9.7804],         self.ang_vels=[-0.0105, 0.0052, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.1960, -9.7216],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1960, -9.6726],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1470, -0.1666, -9.6726],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.1764, -9.7118],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1862, -9.6922],         self.ang_vels=[-0.0105, 0.0035, 0.0157]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1862, -9.7216],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1764, -9.7314],         self.ang_vels=[-0.0105, 0.0017, 0.0157]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7608],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1862, -9.7902],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1078, -0.2058, -9.7706],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.2058, -9.8000],         self.ang_vels=[-0.0087, 0.0017, 0.0157]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1666, -9.8000],         self.ang_vels=[-0.0105, 0.0017, 0.0157]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1764, -9.7902],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.2156, -9.7314],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0980, -0.1862, -9.7216],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1568, -9.6922],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1862, -9.7020],         self.ang_vels=[-0.0122, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.2058, -9.7020],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0588, -0.2058, -9.7804],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0686, -0.1764, -9.7608],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1274, -0.1666, -9.7118],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0784, -0.1764, -9.7412],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.0882, -0.1372, -9.7510],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.1078, -9.7608],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1470, -9.7804],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.1568, -9.8294],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1176, -0.1666, -9.7902],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=0.9000, pitch_degs=-0.7000, accels=[-0.1372, -0.1862, -9.7118],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
